Epoch,Loss,NC1,NC2,NC3,NC4,Rho_Adv
268,0.001249390476718545,0.020569583773612975,0.13189338147640228,0.006103803174231592,0.0,0.06901090614936269
269,0.0012449264987185597,0.018770653009414672,0.1316387951374054,0.006113580382916206,0.0,0.06901090614936269
270,0.001184499009139836,0.016788606345653535,0.13221891224384308,0.006455523327188795,0.0,0.06901090614936269
271,0.0011925951910763978,0.015552318096160889,0.13191598653793335,0.006297641955658406,0.0,0.06901090614936269
272,0.001219509922489524,0.014187388122081757,0.131918266415596,0.007343277779187085,0.0,0.06901090614936269
273,0.0011949198568239807,0.012935301661491394,0.13259299099445343,0.0070657451341595845,0.0,0.06901090614936269
274,0.0012459465812146664,0.01207602322101593,0.13257139921188354,0.00729348454284745,0.0,0.06901090614936269
275,0.0012412481374666094,0.011162123829126357,0.13258641958236694,0.007472961521294563,0.0,0.03347378912312297
276,0.0012921387112885714,0.01044134646654129,0.13245320320129395,0.0072490728800228,0.0,0.03347378912312297
277,0.0013100429145619273,0.009697949886322022,0.13268887996673584,0.007718806721158877,0.0,0.03347378912312297
278,0.0013452974589914083,0.009008935838937759,0.13263821601867676,0.007681554904062582,0.0,0.03347378912312297
279,0.001364070901721716,0.00846305936574936,0.13305886089801788,0.00768926879641274,0.0,0.03347378912312297
280,0.001402387425005436,0.00783127099275589,0.13253021240234375,0.008182937900667098,0.0,0.03347378912312297
281,0.0014318387895077467,0.007333773374557495,0.13278411328792572,0.007747348032348056,0.0,0.03347378912312297
282,0.001453873590864241,0.006956083327531814,0.13252800703048706,0.007805994667633931,0.0,0.03347378912312297
283,0.0015221558257192374,0.006461594998836517,0.1326950639486313,0.008082910584612302,0.0,0.03347378912312297
284,0.0014930796003714204,0.006044512987136841,0.13253352046012878,0.00828125730678636,0.0,0.03347378912312297
285,0.0015273187225311995,0.005719819664955139,0.13237877190113068,0.008194166154144256,0.0,0.03347378912312297
286,0.0015296685564517975,0.005331306159496308,0.13256904482841492,0.008265228698086047,0.0,0.03347378912312297
287,0.0015834627476334572,0.005097049474716187,0.13253864645957947,0.008780344689590658,0.0,0.03347378912312297
288,0.0015742636332288385,0.004762373119592667,0.13235557079315186,0.008842955284014187,0.0,0.03347378912312297
289,0.0015774441761523485,0.004455266147851944,0.1323942095041275,0.008458199349381579,0.0,0.03347378912312297
290,0.001619456701427698,0.0043196301907300946,0.13227686285972595,0.00873345160233191,0.0,0.03347378912312297
291,0.0016028495491296052,0.003980432823300362,0.13241028785705566,0.008606472480217564,0.0,0.03347378912312297
292,0.00161119509331882,0.003765377029776573,0.13241013884544373,0.008766088765984392,0.0,0.03347378912312297
293,0.0016124197071045636,0.00354619026184082,0.13237380981445312,0.008808586401087837,0.0,0.03347378912312297
294,0.0016235024706274272,0.0033666841685771943,0.13225007057189941,0.009028863387415209,0.0,0.03347378912312297
295,0.0016494285365194082,0.0032078303396701814,0.13231897354125977,0.009111043663283747,0.0,0.03347378912312297
296,0.0016476668762415647,0.0030342623591423034,0.13226856291294098,0.009090044933574015,0.0,0.03347378912312297
297,0.0016802246125787496,0.002928020805120468,0.1317899078130722,0.009214453842167958,0.0,0.03347378912312297
298,0.0016636486304178835,0.002819628082215786,0.13205331563949585,0.009342335213383457,0.0,0.03347378912312297
299,0.0016865314804762601,0.0026881176978349685,0.13227558135986328,0.009495795921741268,0.0,0.03347378912312297
300,0.0016708615064620971,0.0025835927575826646,0.13194657862186432,0.009578751225164162,0.0,0.0520233916996239
